"DateTime","depth","oxy","OXY_mmol","DateTime_H"
"2019-09-11 13:39:12",0.1,8.0967,253.021875,2019-09-11 13:00:00
"2019-09-11 13:39:12",1,7.9866,249.58125,2019-09-11 13:00:00
"2019-09-11 13:39:12",4,0.149,4.65625,2019-09-11 13:00:00
"2019-09-11 13:39:12",5,0.4115,12.859375,2019-09-11 13:00:00
"2019-09-11 13:39:12",6,0.5608,17.525,2019-09-11 13:00:00
"2019-09-11 13:39:12",7,0.5785,18.078125,2019-09-11 13:00:00
"2019-09-11 13:39:12",8,0.5946,18.58125,2019-09-11 13:00:00
"2019-09-11 13:39:12",9,0.5751,17.971875,2019-09-11 13:00:00
"2019-09-11 13:39:12",9.2,0.5531,17.284375,2019-09-11 13:00:00
"2019-09-20 15:34:42",4,0.1012,3.1625,2019-09-20 15:00:00
"2019-09-20 15:34:42",5,1.1678,36.49375,2019-09-20 15:00:00
"2019-09-20 15:34:42",6,1.1237,35.115625,2019-09-20 15:00:00
"2019-09-20 15:34:42",7,1.1476,35.8625,2019-09-20 15:00:00
"2019-09-20 15:34:42",8,1.1654,36.41875,2019-09-20 15:00:00
"2019-09-20 15:34:42",9,1.1334,35.41875,2019-09-20 15:00:00
"2019-09-20 15:34:42",9.2,1.1343,35.446875,2019-09-20 15:00:00
"2019-09-27 15:19:24",0.1,5.8764,183.6375,2019-09-27 15:00:00
"2019-09-27 15:19:24",1,5.8331,182.284375,2019-09-27 15:00:00
"2019-09-27 15:19:24",4,0.0932,2.9125,2019-09-27 15:00:00
"2019-09-27 15:19:24",5,1.1195,34.984375,2019-09-27 15:00:00
"2019-09-27 15:19:24",6,1.4401,45.003125,2019-09-27 15:00:00
"2019-09-27 15:19:24",7,1.4674,45.85625,2019-09-27 15:00:00
"2019-09-27 15:19:24",8,1.4042,43.88125,2019-09-27 15:00:00
"2019-09-27 15:19:24",9,1.3791,43.096875,2019-09-27 15:00:00
"2019-09-27 15:19:24",9.2,1.3652,42.6625,2019-09-27 15:00:00
"2019-10-02 18:03:42",0.1,5.9433,185.728125,2019-10-02 18:00:00
"2019-10-02 18:03:42",1,5.519,172.46875,2019-10-02 18:00:00
"2019-10-02 18:03:42",4,0.0841,2.628125,2019-10-02 18:00:00
"2019-10-02 18:03:42",5,1.652,51.625,2019-10-02 18:00:00
"2019-10-02 18:03:42",6,1.6773,52.415625,2019-10-02 18:00:00
"2019-10-02 18:03:42",7,1.6571,51.784375,2019-10-02 18:00:00
"2019-10-02 18:03:42",8,1.6159,50.496875,2019-10-02 18:00:00
"2019-10-02 18:03:42",9,1.5945,49.828125,2019-10-02 18:00:00
"2019-10-02 18:03:42",9.2,1.5926,49.76875,2019-10-02 18:00:00
"2019-10-04 13:40:24",0.1,6.5508,204.7125,2019-10-04 13:00:00
"2019-10-04 13:40:24",1,6.1437,191.990625,2019-10-04 13:00:00
"2019-10-04 13:40:24",4,0.052,1.625,2019-10-04 13:00:00
"2019-10-04 13:40:24",5,1.6514,51.60625,2019-10-04 13:00:00
"2019-10-04 13:40:24",6,1.6868,52.7125,2019-10-04 13:00:00
"2019-10-04 13:40:24",7,1.7233,53.853125,2019-10-04 13:00:00
"2019-10-04 13:40:24",8,1.719,53.71875,2019-10-04 13:00:00
"2019-10-04 13:40:24",9,1.674,52.3125,2019-10-04 13:00:00
"2019-10-04 13:40:24",9.2,1.6529,51.653125,2019-10-04 13:00:00
"2019-10-11 15:28:30",0.1,5.1017,159.428125,2019-10-11 15:00:00
"2019-10-11 15:28:30",3,2.5323,79.134375,2019-10-11 15:00:00
"2019-10-11 15:28:30",4,0.1076,3.3625,2019-10-11 15:00:00
"2019-10-11 15:28:30",5,1.4627,45.709375,2019-10-11 15:00:00
"2019-10-11 15:28:30",6,1.8469,57.715625,2019-10-11 15:00:00
"2019-10-11 15:28:30",7,1.9403,60.634375,2019-10-11 15:00:00
"2019-10-11 15:28:30",8,1.938,60.5625,2019-10-11 15:00:00
"2019-10-11 15:28:30",9,1.935,60.46875,2019-10-11 15:00:00
"2019-10-11 15:28:30",9.2,1.8894,59.04375,2019-10-11 15:00:00
"2019-10-22 19:27:00",0.1,6.304,197,2019-10-22 19:00:00
"2019-10-22 19:27:00",1,6.1028,190.7125,2019-10-22 19:00:00
"2019-10-22 19:27:00",2,5.3136,166.05,2019-10-22 19:00:00
"2019-10-22 19:27:00",3,5.2008,162.525,2019-10-22 19:00:00
"2019-10-22 19:27:00",4,5.0652,158.2875,2019-10-22 19:00:00
"2019-10-23 13:42:02",5,4.9487,154.646875,2019-10-23 13:00:00
"2019-10-22 19:27:00",6,3.2699,102.184375,2019-10-22 19:00:00
"2019-10-22 19:27:00",7,3.1464,98.325,2019-10-22 19:00:00
"2019-10-23 13:42:02",8,3.233,101.03125,2019-10-23 13:00:00
"2019-10-22 19:27:00",9,3.0736,96.05,2019-10-22 19:00:00
"2019-10-22 19:27:00",9.2,3.1049,97.028125,2019-10-22 19:00:00
"2019-10-25 16:11:13",0.1,6.4538,201.68125,2019-10-25 16:00:00
"2019-10-25 16:11:13",1,6.289,196.53125,2019-10-25 16:00:00
"2019-10-25 16:11:13",2,6.158,192.4375,2019-10-25 16:00:00
"2019-10-25 16:11:13",3,6.1345,191.703125,2019-10-25 16:00:00
"2019-10-25 16:11:13",4,5.3294,166.54375,2019-10-25 16:00:00
"2019-10-25 16:11:13",5,4.5173,141.165625,2019-10-25 16:00:00
"2019-10-25 16:11:13",6,4.4082,137.75625,2019-10-25 16:00:00
"2019-10-25 16:11:13",7,4.2875,133.984375,2019-10-25 16:00:00
"2019-10-25 16:11:13",8,4.2984,134.325,2019-10-25 16:00:00
"2019-10-25 16:11:13",9,4.3013,134.415625,2019-10-25 16:00:00
"2019-10-25 16:11:13",9.2,4.2701,133.440625,2019-10-25 16:00:00
"2019-10-28 16:54:05",0.1,5.9858,187.05625,2019-10-28 16:00:00
"2019-10-28 16:54:05",1,6.0685,189.640625,2019-10-28 16:00:00
"2019-10-28 16:54:05",2,6.0766,189.89375,2019-10-28 16:00:00
"2019-10-28 16:54:05",3,5.1331,160.409375,2019-10-28 16:00:00
"2019-10-28 16:54:05",4,4.638,144.9375,2019-10-28 16:00:00
"2019-10-28 16:54:05",5,4.5497,142.178125,2019-10-28 16:00:00
"2019-10-28 16:54:05",6,4.5469,142.090625,2019-10-28 16:00:00
"2019-10-28 16:54:05",7,4.5526,142.26875,2019-10-28 16:00:00
"2019-10-28 16:54:05",8,4.5563,142.384375,2019-10-28 16:00:00
"2019-10-28 16:54:05",9,4.4463,138.946875,2019-10-28 16:00:00
"2019-10-28 16:54:05",9.2,4.442,138.8125,2019-10-28 16:00:00
"2019-10-30 13:39:08",0.1,6.8792,214.975,2019-10-30 13:00:00
"2019-10-30 13:39:08",1,7.2054,225.16875,2019-10-30 13:00:00
"2019-10-30 13:39:08",2,6.0134,187.91875,2019-10-30 13:00:00
"2019-10-30 13:39:08",3,4.8453,151.415625,2019-10-30 13:00:00
"2019-10-30 13:39:08",4,4.624,144.5,2019-10-30 13:00:00
"2019-10-30 13:39:08",5,4.6148,144.2125,2019-10-30 13:00:00
"2019-10-30 13:39:08",6,4.6267,144.584375,2019-10-30 13:00:00
"2019-10-30 13:39:08",7,4.6115,144.109375,2019-10-30 13:00:00
"2019-10-30 13:39:08",8,4.6045,143.890625,2019-10-30 13:00:00
"2019-10-30 13:39:08",9,4.6239,144.496875,2019-10-30 13:00:00
"2019-10-30 13:39:08",9.2,4.6063,143.946875,2019-10-30 13:00:00
"2019-11-04 17:45:21",0.1,6.4761,202.378125,2019-11-04 17:00:00
"2019-11-04 17:45:21",1,6.0268,188.3375,2019-11-04 17:00:00
"2019-11-04 17:45:21",2,5.9496,185.925,2019-11-04 17:00:00
"2019-11-04 17:45:21",3,5.926,185.1875,2019-11-04 17:00:00
"2019-11-04 17:45:21",4,5.9485,185.890625,2019-11-04 17:00:00
"2019-11-04 17:45:21",5,5.9312,185.35,2019-11-04 17:00:00
"2019-11-04 17:45:21",6,5.9325,185.390625,2019-11-04 17:00:00
"2019-11-04 17:45:21",7,5.9501,185.940625,2019-11-04 17:00:00
"2019-11-04 17:45:21",8,5.9445,185.765625,2019-11-04 17:00:00
"2019-11-04 17:45:21",9,5.9588,186.2125,2019-11-04 17:00:00
"2019-11-04 17:45:21",9.2,5.965,186.40625,2019-11-04 17:00:00
"2019-11-08 17:45:17",0.1,6.5586,204.95625,2019-11-08 17:00:00
"2019-11-08 17:45:17",1,6.5771,205.534375,2019-11-08 17:00:00
"2019-11-08 17:45:17",2,6.5397,204.365625,2019-11-08 17:00:00
"2019-11-08 17:45:17",3,6.5832,205.725,2019-11-08 17:00:00
"2019-11-08 17:45:17",4,6.5667,205.209375,2019-11-08 17:00:00
"2019-11-08 17:45:17",5,6.5511,204.721875,2019-11-08 17:00:00
"2019-11-08 17:45:17",6,6.54,204.375,2019-11-08 17:00:00
"2019-11-08 17:45:17",7,6.556,204.875,2019-11-08 17:00:00
"2019-11-08 17:45:17",8,6.5573,204.915625,2019-11-08 17:00:00
"2019-11-08 17:45:17",9,6.5799,205.621875,2019-11-08 17:00:00
"2019-11-08 17:45:17",9.2,6.5349,204.215625,2019-11-08 17:00:00
"2019-11-20 18:39:14",0.1,7.9688,249.025,2019-11-20 18:00:00
"2019-11-20 18:39:14",1,7.6737,239.803125,2019-11-20 18:00:00
"2019-11-20 18:39:14",2,8.3128,259.775,2019-11-20 18:00:00
"2019-11-20 18:39:14",3,8.2451,257.659375,2019-11-20 18:00:00
"2019-11-20 18:39:14",4,8.2574,258.04375,2019-11-20 18:00:00
"2019-11-20 18:39:14",5,8.2329,257.278125,2019-11-20 18:00:00
"2019-11-20 18:39:14",6,8.2786,258.70625,2019-11-20 18:00:00
"2019-11-20 18:39:14",7,8.2317,257.240625,2019-11-20 18:00:00
"2019-11-20 18:39:14",8,8.2402,257.50625,2019-11-20 18:00:00
"2019-11-20 18:39:14",9,8.2419,257.559375,2019-11-20 18:00:00
"2019-11-20 18:39:14",9.2,8.2396,257.4875,2019-11-20 18:00:00
"2019-12-06 19:27:30",0.1,7.1027,221.959375,2019-12-06 19:00:00
"2019-12-06 19:27:30",1,7.9691,249.034375,2019-12-06 19:00:00
"2019-12-06 19:27:30",2,7.9791,249.346875,2019-12-06 19:00:00
"2019-12-06 19:27:30",3,7.9347,247.959375,2019-12-06 19:00:00
"2019-12-06 19:27:30",4,7.929,247.78125,2019-12-06 19:00:00
"2019-12-06 19:27:30",5,7.8974,246.79375,2019-12-06 19:00:00
"2019-12-06 19:27:30",6,7.876,246.125,2019-12-06 19:00:00
"2019-12-06 19:27:30",7,7.871,245.96875,2019-12-06 19:00:00
"2019-12-06 19:27:30",8,7.8697,245.928125,2019-12-06 19:00:00
"2019-12-06 19:27:30",9,7.9066,247.08125,2019-12-06 19:00:00
"2019-12-06 19:27:30",9.2,7.8829,246.340625,2019-12-06 19:00:00
