time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow,AirPres
2019-05-29 20:00:00,20.91,0,398.98,84.46,3.49,0,0,1012.966667
2019-05-29 21:00:00,21.12,0,385.91,82.88,2.99,0,0,1013.466667
2019-05-29 22:00:00,21.06,0,365.81,82.46,3.43,0,0,1014
2019-05-29 23:00:00,21.27,0,363.41,79.26,4.22,0,0,1013.35
2019-05-30 00:00:00,21.45,0,365.95,75.19,3.84,0,0,1013
2019-05-30 01:00:00,21.93,0,370.38,71.84,3.69,0,0,1013
2019-05-30 02:00:00,22.19,0,371.38,71.85,3.65,0,0,1013
2019-05-30 03:00:00,21.62,0,372.11,74.56,3.44,0,0,1013
2019-05-30 04:00:00,21.71,0,371.49,72.52,3.02,0,0,1013
2019-05-30 05:00:00,22.1,23.4,380.22,70.9,3.59,0,0,1013
2019-05-30 06:00:00,21.86,76.77,375.4,72.6,2.26,0,0,1013.6
2019-05-30 07:00:00,23.31,255.01,377.65,69.38,1.87,0,0,1014
2019-05-30 08:00:00,24.68,358.92,389.76,66.92,1.81,0,0,1014
2019-05-30 09:00:00,26.38,794.03,399.3,61.34,2.09,0,0,1014
2019-05-30 10:00:00,27.34,913.1,417.82,58.18,2.79,0,0,1013.733333
2019-05-30 11:00:00,27.78,778.1,432.04,53.75,3.26,0,0,1013
2019-05-30 12:00:00,28.28,878.84,420.74,51.76,3.04,0,0,1012.983333
2019-05-30 13:00:00,28.45,587.98,433.25,49.91,3.11,0,0,1012.083333
2019-05-30 14:00:00,29.34,642.95,415.8,44.21,2.73,0,0,1011.7
2019-05-30 15:00:00,30.45,623.72,405.78,37.87,2.96,0,0,1011
2019-05-30 16:00:00,29.72,305.7,420.27,36.25,2.75,0,0,1011
2019-05-30 17:00:00,28.7,161.97,423.04,39.41,2.21,0,0,1010.533333
2019-05-30 18:00:00,27.82,86.76,422.92,45.78,1.57,0,0,1011
2019-05-30 19:00:00,26.75,NA,414.08,51.91,2.3,0,0,1011
2019-05-30 20:00:00,25.02,0,420.92,63.55,5.67,0,0,1011.633333
2019-05-30 21:00:00,23.61,0,416.24,69.11,4.78,0,0,1012
2019-05-30 22:00:00,23.17,0,391.76,69.48,2.1,0,0,1012
2019-05-30 23:00:00,23.17,0,386.67,64.9,1.36,0,0,1012
2019-05-31 00:00:00,22.48,0,394.48,68.39,1.85,0,0,1012
2019-05-31 01:00:00,21.65,0,396.26,74.57,2.73,0,0,1011.616667
2019-05-31 02:00:00,22.12,0,410.7,72.41,2.28,0,0,1011.783333
2019-05-31 03:00:00,21.87,0,411.07,73.37,2.35,0,0,1011.716667
2019-05-31 04:00:00,21.45,0,400.4,77.39,2.86,0,0,1012
2019-05-31 05:00:00,20.82,12.2,370.61,80.96,2.92,0,0,1012.45
2019-05-31 06:00:00,20.75,39.57,355.26,78.65,3.5,0,0,1013
2019-05-31 07:00:00,21.44,272.81,365.4,74.19,2.83,0,0,1013.233333
2019-05-31 08:00:00,22.63,396.67,393.87,67.46,1.45,0,0,1014
2019-05-31 09:00:00,23.43,465.42,401.66,61.32,1.48,0,0,1014
2019-05-31 10:00:00,24.21,848.1,396.11,55.55,1.61,0,0,1014
2019-05-31 11:00:00,24.5,857.64,408.99,52.77,2.28,0,0,1013.416667
2019-05-31 12:00:00,25.67,838.09,408.89,48.69,1.78,0,0,1012.466667
2019-05-31 13:00:00,26.18,506.39,420.42,47.9,0.94,0,0,1011.616667
2019-05-31 14:00:00,24.84,277.63,438.07,61.28,1.38,0,0,1011
2019-05-31 15:00:00,22.09,100.89,418.76,74.74,1.72,0.01829,0,1010.566667
2019-05-31 16:00:00,18.76,270.45,414.41,93.81,3.28,0.23165,0,1011.2
2019-05-31 17:00:00,18.97,116.74,396.61,91.34,2.83,0,0,1011.616667
2019-05-31 18:00:00,19.29,80.81,387.43,87.49,4.45,0,0,1011.3
2019-05-31 19:00:00,18.23,NA,372.34,95.13,2.06,0,0,1012
2019-05-31 20:00:00,17.43,0,352.69,99.9,2.73,0,0,1012.066667
2019-05-31 21:00:00,18.05,0,356.4,92.86,3.8,0,0,1013
2019-05-31 22:00:00,18.31,0,359.74,84.68,4.68,0,0,1012.933333
2019-05-31 23:00:00,17.78,0,377.56,88.87,2.51,0,0,1013
2019-06-01 00:00:00,17.54,0,387.37,90.8,2.4,0,0,1013
2019-06-01 01:00:00,17.12,0,396.41,93.51,2.1,0.01829,0,1012.483333
2019-06-01 02:00:00,16.15,0,392.43,99.07,2.34,0,0,1012
2019-06-01 03:00:00,15.81,0,390.83,99.68,3.09,0,0,1012
2019-06-01 04:00:00,16.19,0,389.56,95.47,5.39,0,0,1012.433333
2019-06-01 05:00:00,16.5,17.93,377.92,91.07,5.29,0,0,1013
2019-06-01 06:00:00,17.03,52.37,358.61,86.19,6.6,0,0,1013
2019-06-01 07:00:00,18.04,331.02,353.92,80.64,6.46,0,0,1013.416667
2019-06-01 08:00:00,19.31,354.92,359.77,74.68,6,0,0,1013.716667
2019-06-01 09:00:00,20.3,584.18,370.42,71.95,4.6,0,0,1014
2019-06-01 10:00:00,21.46,826.83,366.98,67.04,4.18,0,0,1014
2019-06-01 11:00:00,22.43,893.2,370.02,59.86,3.52,0,0,1014
2019-06-01 12:00:00,23.45,923.78,367.11,54.17,2.66,0,0,1013.266667
2019-06-01 13:00:00,24.59,888.28,376.3,51.12,2.13,0,0,1013
2019-06-01 14:00:00,25.28,778.63,367.51,46.41,1.89,0,0,1012.75
2019-06-01 15:00:00,25.83,642.71,363.97,43.75,1.45,0,0,1012
2019-06-01 16:00:00,24.77,464.86,367.35,55.44,0.92,0,0,1012.016667
2019-06-01 17:00:00,22.81,243.56,370.5,62.16,1.34,0,0,1012
2019-06-01 18:00:00,22.29,55.12,367.68,68.45,1.68,0,0,1012
2019-06-01 19:00:00,19.76,NA,357.8,81.21,1.91,0,0,1012.633333
2019-06-01 20:00:00,17.86,0,349.42,89.42,2.13,0,0,1012
2019-06-01 21:00:00,16.82,0,346.08,91.62,2.18,0,0,1012.9
2019-06-01 22:00:00,16.81,0,343.76,93.85,2.34,0,0,1013
2019-06-01 23:00:00,16.59,0,342.24,96.03,2.53,0,0,1013
2019-06-02 00:00:00,16.6,0,342.37,98.45,2.82,0,0,1012.4
2019-06-02 01:00:00,17.21,0,339.12,96.13,2.82,0,0,1011.933333
2019-06-02 02:00:00,17.78,0,338.73,91.9,2.45,0,0,1011.8
2019-06-02 03:00:00,17.51,0,340.9,91.1,2.49,0,0,1011
2019-06-02 04:00:00,18.58,0,341.85,78.72,1.78,0,0,1011
2019-06-02 05:00:00,19.33,19.14,342.92,74.28,3.28,0,0,1011.7
2019-06-02 06:00:00,19.45,67,346.55,74.11,3.42,0,0,1012
2019-06-02 07:00:00,20.5,284.05,351.9,68.55,3.2,0,0,1012
2019-06-02 08:00:00,21.71,376.16,366.71,64.55,2.49,0,0,1012.516667
2019-06-02 09:00:00,23.33,704.63,375.08,59.5,2.07,0,0,1012.233333
2019-06-02 10:00:00,24.83,826.4,384.76,55.3,1.59,0,0,1012
2019-06-02 11:00:00,26.47,768.46,410.11,53.63,2.06,0,0,1012
2019-06-02 12:00:00,28.36,799.14,401.96,47.8,1.7,0,0,1011.916667
2019-06-02 13:00:00,27.64,794.58,405.89,43.29,2.3,0,0,1010.95
2019-06-02 14:00:00,29,668.99,408.76,41.38,2.34,0,0,1010.383333
2019-06-02 15:00:00,28.34,376.29,414.18,45.04,1.67,0,0,1010.4
2019-06-02 16:00:00,26.43,290.12,406.91,53.84,1.54,0,0,1010.366667
2019-06-02 17:00:00,25.24,154.19,404.51,61.44,1.39,0,0,1010.733333
2019-06-02 18:00:00,23.3,55.12,419.35,71.84,1.91,0.04877,0,1011.05
2019-06-02 19:00:00,18.25,NA,418.16,95.92,1.34,0.0061,0,1011.9
2019-06-02 20:00:00,18.41,0,402.68,99.63,2.5,0,0,1011.866667
2019-06-02 21:00:00,19.07,0,395.63,93.42,1.74,0,0,1012.866667
2019-06-02 22:00:00,20.36,0,369.85,76.83,3.09,0,0,1013
2019-06-02 23:00:00,19.02,0,355.02,86.42,3.58,0,0,1012.933333
2019-06-03 00:00:00,19.32,0,347.9,82.34,2.11,0,0,1013
2019-06-03 01:00:00,18.82,0,341.53,83.2,2.91,0,0,1013
2019-06-03 02:00:00,17.39,0,340.58,92.65,2.15,0,0,1013
2019-06-03 03:00:00,17.16,0,337.08,97.04,2.3,0,0,1013.766667
2019-06-03 04:00:00,17.11,0,333.27,97.39,3.03,0,0,1014.333333
2019-06-03 05:00:00,17.89,19.29,329.14,85.49,2.25,0,0,1015.066667
2019-06-03 06:00:00,18.57,79.5,326.64,71.75,3.5,0,0,1016
2019-06-03 07:00:00,19.05,316.55,328.94,62.58,1.99,0,0,1016.65
2019-06-03 08:00:00,19.67,384.27,344.08,52.27,3.03,0,0,1017
2019-06-03 09:00:00,20.27,669.59,365.01,50.2,3.73,0,0,1017.1
2019-06-03 10:00:00,21.34,705.17,363.74,48.94,2.66,0,0,1018
2019-06-03 11:00:00,21.78,900.94,353.55,41.91,4.11,0,0,1018
2019-06-03 12:00:00,22.19,947.68,343.32,33.16,4.65,0,0,1018
2019-06-03 13:00:00,22.35,917.92,341.84,32.64,4.1,0,0,1018
2019-06-03 14:00:00,22.66,846.83,336.63,31.03,3.2,0,0,1018
2019-06-03 15:00:00,23,727.19,338.04,31.57,2.81,0,0,1018
2019-06-03 16:00:00,22.94,525.5,342.36,33.58,3.15,0,0,1018
2019-06-03 17:00:00,22.24,260.04,342.85,34.87,3.46,0,0,1018
2019-06-03 18:00:00,21.08,43.92,338.92,37.44,2.88,0,0,1018.716667
2019-06-03 19:00:00,20.29,NA,330.49,39.47,3.64,0,0,1019
2019-06-03 20:00:00,17.61,0,325.76,51.86,1.87,0,0,1019.85
2019-06-03 21:00:00,15.01,0,317.91,62.72,2.12,0,0,1020.916667
2019-06-03 22:00:00,14.6,0,309.45,64.35,2.85,0,0,1021
2019-06-03 23:00:00,15.1,0,304.21,60.09,4,0,0,1021
2019-06-04 00:00:00,13.68,0,308.2,66.71,1.6,0,0,1021
2019-06-04 01:00:00,12.31,0,306.94,75.62,1.41,0,0,1021
2019-06-04 02:00:00,10.9,0,304.58,85.26,2.42,0,0,1021
2019-06-04 03:00:00,10.69,0,301.08,87.34,2.86,0,0,1021.65
2019-06-04 04:00:00,10.2,0,298.43,90.93,2.22,0,0,1022
2019-06-04 05:00:00,9.8,15.44,299.11,92.62,2.01,0,0,1022.483333
2019-06-04 06:00:00,11.11,54.08,301.95,86.21,1.12,0,0,1023
2019-06-04 07:00:00,14.19,327.28,309.04,75.38,0.97,0,0,1023.533333
2019-06-04 08:00:00,17.36,408.42,332.52,53.53,1.96,0,0,1024
2019-06-04 09:00:00,19.64,759.35,343.31,49.07,1.81,0,0,1023.383333
2019-06-04 10:00:00,21.36,878.12,350.8,49.32,2.3,0,0,1023
2019-06-04 11:00:00,22.22,959.8,353.15,45.02,1.85,0,0,1022.45
2019-06-04 12:00:00,23.02,976.88,353.99,41.61,2.61,0,0,1022
2019-06-04 13:00:00,23.85,923.13,355.47,41.71,2.45,0,0,1021.616667
2019-06-04 14:00:00,24.28,806.87,356.88,40.47,2.47,0,0,1021
2019-06-04 15:00:00,25.28,646.59,360.97,41.96,2.38,0,0,1020.166667
2019-06-04 16:00:00,25.62,480.53,363.28,43.49,2,0,0,1019.833333
2019-06-04 17:00:00,24.44,227.29,369.64,49.31,1.24,0,0,1019
2019-06-04 18:00:00,22.59,69.14,370.14,56.81,0.91,0,0,1019
2019-06-04 19:00:00,22.21,6.34,365.06,67.92,0.45,0,0,1019
2019-06-04 20:00:00,20.42,0,357.73,72.09,0.49,0,0,1019
2019-06-04 21:00:00,18.55,0,351.06,79.48,0.73,0,0,1019.216667
2019-06-04 22:00:00,17.43,0,347.23,83.12,0.84,0,0,1019
2019-06-04 23:00:00,17.22,0,349.65,83.99,1.06,0,0,1019
2019-06-05 00:00:00,17.05,0,353.58,86.53,1.13,0,0,1019
2019-06-05 01:00:00,16.98,0,351.78,89.49,1.48,0,0,1018.2
2019-06-05 02:00:00,16.81,0,349.35,92.91,1.52,0,0,1018
2019-06-05 03:00:00,16.35,0,357.67,93.85,1.73,0,0,1017.916667
2019-06-05 04:00:00,16.8,0,386.09,93.35,1.93,0,0,1017.016667
2019-06-05 05:00:00,18.31,4.98,398.93,90.57,1.08,0,0,1017
2019-06-05 06:00:00,19.75,56,403.18,92.69,0.96,0,0,1017
2019-06-05 07:00:00,21.78,168.25,402.19,90.08,1.1,0,0,1017
2019-06-05 08:00:00,22.81,215.28,406.44,80.55,1.19,0,0,1017
2019-06-05 09:00:00,22.8,295.74,408.59,80.41,1.39,0,0,1016.716667
2019-06-05 10:00:00,23.94,450.88,412.51,79.48,1.6,0,0,1016.466667
2019-06-05 11:00:00,24.9,524.57,420.68,78.9,2.37,0,0,1016
2019-06-05 12:00:00,24.33,206.99,453.47,86.85,1.22,0.01829,0,1016
2019-06-05 13:00:00,23.48,241.72,451.32,85.15,1.7,0,0,1015.866667
2019-06-05 14:00:00,23.76,255.46,448.26,77.63,1.71,0,0,1014.933333
2019-06-05 15:00:00,23.86,293.32,438.41,71.64,1.96,0,0,1013.766667
2019-06-05 16:00:00,23.85,259.62,407.35,71.78,2.15,0,0,1012.95
2019-06-05 17:00:00,23.94,175.7,394,72.79,1.64,0,0,1012
2019-06-05 18:00:00,23.77,69.63,396.47,73.94,1.35,0,0,1012
2019-06-05 19:00:00,22.05,2.09,425.66,86.5,0.73,0,0,1012.766667
2019-06-05 20:00:00,21.44,0,416.62,90.06,0.73,0,0,1013
2019-06-05 21:00:00,21.15,0,408.05,93.39,0.9,0,0,1013.9
2019-06-05 22:00:00,20.98,0,400.22,95.84,0.82,0,0,1013.533333
2019-06-05 23:00:00,20.77,0,399.68,97.14,1.07,0,0,1013.183333
2019-06-06 00:00:00,20.9,0,395.74,95.84,1.02,0,0,1012.666667
2019-06-06 01:00:00,20.78,0,393.25,96.89,1.24,0,0,1012
2019-06-06 02:00:00,22.66,0,383.21,82.91,2.48,0,0,1011.533333
2019-06-06 03:00:00,22.92,0,379.01,80.8,3.12,0,0,1011.116667
2019-06-06 04:00:00,22.82,0,396.6,81.58,2.6,0,0,1011.983333
2019-06-06 05:00:00,22.86,18.83,405.17,81.26,1.98,0,0,1012
2019-06-06 06:00:00,22.73,75.33,393.87,82.83,2.31,0,0,1012.183333
2019-06-06 07:00:00,23.17,205.02,404.21,79.88,2,0,0,1013
2019-06-06 08:00:00,24.44,301.57,407.52,74.86,1.74,0,0,1013
2019-06-06 09:00:00,26.17,392.55,403.67,70.4,3.04,0,0,1013
2019-06-06 10:00:00,27.14,707.44,415.18,61.43,2.37,0,0,1013.016667
2019-06-06 11:00:00,28.05,1012.05,412.79,55.13,2.38,0,0,1013
2019-06-06 12:00:00,28.03,699.98,438.22,53.72,2.37,0,0,1013
2019-06-06 13:00:00,28.19,560.73,432.82,54.84,1.63,0,0,1012.816667
2019-06-06 14:00:00,29.05,825.65,407.1,50.08,2.07,0,0,1012
2019-06-06 15:00:00,28.37,332.89,430.95,56.69,1.56,0,0,1012
2019-06-06 16:00:00,24.53,266.92,462.22,90.15,0.99,0.03048,0,1012
2019-06-06 17:00:00,24.24,169.32,428.78,88.74,1.09,0,0,1012
2019-06-06 18:00:00,22.77,25.16,438.79,93.08,1.12,0,0,1012.283333
2019-06-06 19:00:00,22.04,2.98,429.05,95.65,0.83,0,0,1012.866667
2019-06-06 20:00:00,22.75,0,423.22,85.06,1.43,0,0,1013
2019-06-06 21:00:00,22.59,0,422.93,85.56,0.92,0,0,1013
2019-06-06 22:00:00,22.51,0,418.68,82.88,1.22,0,0,1013
2019-06-06 23:00:00,22.68,0,417.99,79.4,1.45,0,0,1013
2019-06-07 00:00:00,22.02,0,415.56,85.98,1.2,0,0,1012.2
2019-06-07 01:00:00,21.93,0,413.72,88.26,1.46,0,0,1012
2019-06-07 02:00:00,22.65,0,416.54,93.8,1.86,0,0,1012
2019-06-07 03:00:00,23.71,0,420.71,99.55,1.98,0,0,1012
2019-06-07 04:00:00,23.69,0,424.61,100,1.95,0.0061,0,1012
2019-06-07 05:00:00,23.51,7.4,428.33,100,1.18,0.01829,0,1012.55
2019-06-07 06:00:00,23.37,26.94,429.27,100,1.66,0.03658,0,1013
2019-06-07 07:00:00,23.5,86.63,430.14,100,0.65,0.02438,0,1013
2019-06-07 08:00:00,23.8,94.58,432.29,98.36,1.55,0.01829,0,1013
2019-06-07 09:00:00,23.85,205.68,433.2,97.03,1.38,0.02438,0,1013.033333
2019-06-07 10:00:00,23.75,221.14,436.12,96.45,1.91,0,0,1013.983333
2019-06-07 11:00:00,23.62,211.34,437.95,97.39,2.05,0,0,1014
2019-06-07 12:00:00,23.59,159.68,438.82,97.89,2.26,0.01219,0,1013.166667
2019-06-07 13:00:00,23.46,163.8,433.8,98.58,2.14,0.03048,0,1013
2019-06-07 14:00:00,23.36,85.26,431.59,99.28,2.1,0.03048,0,1013
2019-06-07 15:00:00,23.21,65.96,429.43,97.84,1.9,0.09144,0,1013
2019-06-07 16:00:00,23.05,37.08,428.05,98.33,1.48,0.07315,0,1013
2019-06-07 17:00:00,23.02,24.17,427.44,99.11,1.64,0.08534,0,1013
2019-06-07 18:00:00,22.97,11,426.15,97.79,3.09,0.13411,0,1013
2019-06-07 19:00:00,22.31,2.31,423.94,98.01,3.62,0.08534,0,1013.583333
2019-06-07 20:00:00,22.18,0,423.67,96.37,3.38,0.01219,0,1014
2019-06-07 21:00:00,21.97,0,423.47,95.63,4.14,0,0,1014.483333
2019-06-07 22:00:00,21.84,0,424.65,96.39,2.82,0.0061,0,1015
2019-06-07 23:00:00,21.6,0,424.7,95.64,2.95,0,0,1014.8
2019-06-08 00:00:00,21.11,0,425.26,96.26,2.74,0,0,1014
2019-06-08 01:00:00,20.17,0,418.97,97.71,3.9,0.06096,0,1014
2019-06-08 02:00:00,20.83,0,416.73,97.79,3.61,0,0,1014
2019-06-08 03:00:00,21.03,0,420.14,98.26,4.02,0.03658,0,1014
2019-06-08 04:00:00,21,0,421.8,98.31,3.83,0.04877,0,1014
2019-06-08 05:00:00,20.64,8.58,420.82,97.39,3.44,0.04267,0,1014.6
2019-06-08 06:00:00,20,48,416.79,96.25,4.45,0.04877,0,1015
2019-06-08 07:00:00,19.66,75.24,415.58,96.73,4.64,0.07925,0,1015.95
2019-06-08 08:00:00,19.57,104.72,414.01,95.89,3.96,0.09754,0,1016.216667
2019-06-08 09:00:00,19.44,136.59,415.22,95.59,3.89,0.13411,0,1017
2019-06-08 10:00:00,20.02,190.61,415.62,96.58,3.55,0.06706,0,1017.583333
2019-06-08 11:00:00,19.07,240.39,413.46,94.63,3.91,0.0061,0,1018
2019-06-08 12:00:00,19.2,241.62,414.1,88.91,4.93,0,0,1018
2019-06-08 13:00:00,19.08,365.75,416.73,92.76,4.13,0.02438,0,1018
2019-06-08 14:00:00,19.03,166.07,414.05,93.87,3.86,0.13411,0,1018
2019-06-08 15:00:00,19.25,145.79,412.24,93.21,4.05,0.03658,0,1018
2019-06-08 16:00:00,19.62,130.83,413.64,93.55,4.04,0.0061,0,1018
2019-06-08 17:00:00,19.79,54.03,415.58,91.79,3.88,0.0061,0,1018
2019-06-08 18:00:00,19.93,11.52,416.33,86.58,3.38,0,0,1018.166667
2019-06-08 19:00:00,20.04,0.44,416.29,88.14,5.05,0,0,1018.4
2019-06-08 20:00:00,20.23,0,416.76,91.47,4.6,0.03658,0,1018.983333
2019-06-08 21:00:00,20.37,0,417.5,92.55,4.45,0,0,1019
2019-06-08 22:00:00,20.34,0,418.1,92.37,4.5,0,0,1019
2019-06-08 23:00:00,19.96,0,418.31,94.17,4.16,0,0,1019
2019-06-09 00:00:00,19.3,0,418.15,98.5,4.05,0,0,1019
2019-06-09 01:00:00,18.57,0,414.18,96.94,3.8,0,0,1019
2019-06-09 02:00:00,18.14,0,410.39,94.05,3.71,0,0,1018.95
2019-06-09 03:00:00,17.88,0,409.34,96.28,3.05,0,0,1018.85
2019-06-09 04:00:00,17.43,0,409.37,99.47,3.34,0,0,1019
2019-06-09 05:00:00,17.81,6.59,411.97,99.69,3,0,0,1019.016667
2019-06-09 06:00:00,17.83,36.85,412.27,100,3.32,0.0061,0,1019.966667
2019-06-09 07:00:00,18.06,78.9,413.54,99.86,3.52,0,0,1020
2019-06-09 08:00:00,19.09,173.69,418.11,97.12,3.06,0,0,1020
2019-06-09 09:00:00,19.55,202.88,424.84,97.15,2.89,0,0,1020
2019-06-09 10:00:00,19.79,185.18,427.08,96.68,2.93,0,0,1020
2019-06-09 11:00:00,19.79,184.16,429.66,97.71,2.64,0,0,1020
2019-06-09 12:00:00,20.11,305.97,430.48,96.33,2.2,0,0,1019.983333
2019-06-09 13:00:00,20.69,396.61,436.68,95.42,2.12,0,0,1019
2019-06-09 14:00:00,21.22,400.62,435.43,94.79,2.28,0,0,1019
2019-06-09 15:00:00,22.23,269.41,433.51,94.39,2.18,0,0,1019
2019-06-09 16:00:00,21.98,152.76,434.03,96.1,2.14,0,0,1019
2019-06-09 17:00:00,22.16,96.47,431.8,95.83,1.11,0,0,1018.083333
2019-06-09 18:00:00,21.98,26.71,435.33,99.45,1.59,0,0,1018.033333
2019-06-09 19:00:00,21.78,3.39,431.19,99.98,1.56,0,0,1018.966667
2019-06-09 20:00:00,21.65,0,429.46,100,1.32,0,0,1019
2019-06-09 21:00:00,21.65,0,428.99,100,1.33,0,0,1019
2019-06-09 22:00:00,21.81,0,427.65,100,0.86,0,0,1018.383333
2019-06-09 23:00:00,22.14,0,431.02,100,0.84,0,0,1018
2019-06-10 00:00:00,22.07,0,432.93,100,1.22,0.03048,0,1017
2019-06-10 01:00:00,21.4,0,431.02,100,0.73,0.01829,0,1017
2019-06-10 02:00:00,21.14,0,429.21,100,0.23,0.0061,0,1016.8
2019-06-10 03:00:00,21.23,0,429.64,100,0.56,0,0,1016
2019-06-10 04:00:00,21.04,0,428.89,100,1.63,0,0,1016.35
2019-06-10 05:00:00,20.97,17.07,429.08,100,1.22,0.0061,0,1016.95
2019-06-10 06:00:00,20.88,65.21,429.11,100,0.69,0,0,1017
2019-06-10 07:00:00,20.67,98.85,429.98,100,0.75,0.0061,0,1017
2019-06-10 08:00:00,20.5,173.65,432.44,100,1.64,0,0,1017
2019-06-10 09:00:00,20.56,138.89,434.66,100,1.44,0,0,1017
2019-06-10 10:00:00,21.11,300.08,437.05,100,1.68,0,0,1017
2019-06-10 11:00:00,21.89,472.17,443.95,98.8,1.64,0,0,1017
2019-06-10 12:00:00,22.87,453.46,457.16,95.45,1.7,0,0,1016.15
2019-06-10 13:00:00,24.14,587.78,437.94,89.38,1.8,0,0,1015.333333
2019-06-10 14:00:00,24.7,506.87,427.66,81.31,2.01,0,0,1014.65
2019-06-10 15:00:00,25.18,311,433.15,82.96,1.24,0,0,1014
2019-06-10 16:00:00,23.3,59.77,458.63,96.23,1.5,0.35357,0,1014
2019-06-10 17:00:00,22.6,89.94,446.92,99.97,0.75,0.0061,0,1014
